40	40	64
40	44	51
40	36	61
40	32	71
40	40	53
40	34	58
40	38	64
40	38	61
40	38	56
40	36	61
40	36	59
40	40	56
40	38	55
40	42	64
40	38	72
40	42	52
40	40	56
40	42	64
40	36	57
40	38	62
40	40	59
40	38	60
40	42	51
40	36	72
40	36	56
40	44	55
40	36	51
40	42	70
40	36	70
40	36	67
40	38	59
40	38	51
40	36	58
40	36	56
40	38	57
40	40	64
40	38	73
40	44	57
40	40	58
40	42	63
40	36	58
40	36	56
40	36	53
40	36	65
40	36	56
40	40	56
40	38	72
40	36	48
40	42	57
40	40	59
40	38	64
40	42	67
40	38	71
40	36	66
40	40	59
40	40	57
40	40	56
40	42	57
40	40	59
40	38	53
40	34	52
40	34	59
44	34	59
44	42	56
44	40	66
44	36	59
44	40	57
44	40	58
45	42	57
45	38	55
46	42	68
46	40	67
46	36	66
47	42	66
54	46	74
54	42	80
56	44	77
40	38	88
40	36	91
40	40	86
40	34	116
40	38	84
40	40	87
40	36	100
40	38	88
40	46	84
40	36	94
40	38	118
40	36	96
40	32	94
40	36	112
40	34	104
40	36	111
40	40	86
40	38	90
40	40	86
40	38	92
40	38	87
40	34	100
40	38	90
40	40	109
40	40	114
40	34	94
40	40	94
40	36	98
40	38	87
40	34	94
40	34	90
40	32	94
40	36	75
40	40	100
40	34	101
40	40	114
40	36	112
40	38	84
40	36	87
40	38	85
40	38	94
40	38	97
40	36	91
40	44	117
40	38	87
40	38	95
40	36	90
40	46	90
40	32	82
40	34	116
40	34	88
40	40	117
40	38	94
40	38	88
40	38	91
40	34	129
40	36	98
40	34	129
40	36	74
40	40	94
40	40	91
40	38	109
40	36	94
40	36	90
40	36	96
40	40	86
40	32	100
40	44	90
40	36	98
40	40	95
40	36	111
40	38	129
40	38	86
40	40	100
40	38	92
40	36	89
40	40	94
40	36	94
40	38	111
40	38	98
40	34	93
40	36	114
40	34	99
40	34	91
40	34	129
40	36	112
40	40	95
40	36	87
40	36	92
40	32	101
40	42	91
40	34	85
40	38	97
40	36	93
40	38	92
40	36	111
40	42	117
40	40	88
40	38	84
40	34	91
40	34	145
40	36	91
40	38	135
40	34	110
40	42	146
40	42	104
40	34	108
40	32	106
40	42	138
40	38	130
40	34	130
40	38	114
40	44	130
40	38	92
40	36	115
40	46	84
40	40	111
40	42	84
40	44	107
40	40	110
40	38	106
40	36	91
40	38	135
40	42	106
40	38	137
40	36	83
40	38	109
40	34	113
40	40	92
40	40	134
40	42	95
40	40	108
40	38	115
40	36	139
40	40	106
40	32	124
40	36	137
40	42	107
40	34	83
40	38	106
40	36	107
40	40	107
40	40	86
40	38	121
40	34	94
40	36	82
40	40	117
40	38	106
40	34	109
40	36	84
40	36	125
40	36	83
40	42	134
40	48	87
40	36	113
40	36	81
40	42	132
40	40	81
40	40	110
40	38	86
40	42	91
40	36	148
40	36	106
40	40	110
40	38	93
40	34	109
40	40	109
40	40	86
40	36	102
40	38	135
40	38	123
40	48	105
40	42	119
40	40	96
40	40	82
40	36	106
40	36	139
40	32	114
40	40	137
40	38	111
40	36	86
40	34	103
40	48	95
40	40	88
40	38	108
40	38	109
40	42	95
40	40	133
40	40	110
40	34	109
40	38	83
40	38	98
40	38	110
40	40	106
40	38	95
40	36	132
40	38	92
40	40	132
40	34	107
40	34	85
40	42	105
40	44	127
40	40	110
40	40	95
40	42	131
40	38	98
40	40	116
40	38	97
40	34	97
40	36	103
40	36	132
40	36	82
40	40	108
40	38	98
40	34	103
40	40	84
40	40	132
40	40	119
40	40	118
40	38	99
40	38	105
40	36	104
40	36	108
40	42	132
40	38	112
40	38	109
40	34	97
40	40	89
40	36	132
40	40	102
40	42	84
40	38	109
40	38	113
40	44	107
40	38	109
40	34	116
40	38	112
40	36	82
40	36	85
40	40	103
40	38	85
40	40	112
40	38	92
40	40	89
40	36	117
40	40	84
40	42	114
40	40	102
40	36	133
40	42	86
40	38	130
40	38	112
40	36	101
40	38	85
40	36	97
40	36	123
40	38	97
40	42	100
40	42	89
40	38	112
40	42	130
40	34	89
40	36	85
40	38	92
40	38	105
40	38	88
40	36	87
40	36	108
40	36	113
40	36	107
40	38	86
40	42	112
40	36	86
40	36	107
40	40	99
40	36	86
40	42	105
40	36	105
40	36	120
40	38	89
40	36	90
40	38	86
40	32	86
40	34	125
40	40	139
40	34	80
40	38	136
40	40	87
40	38	100
40	38	134
40	38	82
40	38	99
40	38	86
40	36	87
40	40	84
40	36	112
40	36	86
40	42	89
40	38	80
40	38	104
40	38	114
40	36	105
40	38	114
40	38	105
40	40	88
40	34	138
40	42	113
40	38	117
40	36	131
40	44	81
40	36	120
40	38	81
40	36	81
40	36	119
40	36	134
40	38	93
40	40	132
40	36	100
40	38	86
40	40	145
40	38	111
40	42	139
40	38	110
40	38	89
40	38	86
40	36	131
40	36	86
40	46	132
40	38	100
40	38	140
40	34	84
40	38	84
40	42	82
40	36	86
40	38	86
40	36	86
40	40	136
40	44	82
40	36	90
40	34	109
40	42	83
40	38	85
40	44	93
40	36	115
40	36	130
40	34	119
40	40	139
40	34	125
40	42	125
40	42	93
40	36	124
40	34	111
40	38	95
40	38	150
40	40	105
40	36	99
40	42	95
40	42	108
40	36	144
40	36	103
40	36	121
40	36	120
40	38	97
40	36	136
40	36	111
40	38	117
40	38	118
40	42	95
40	34	94
40	32	100
40	40	139
40	36	128
40	38	141
40	40	96
40	38	119
40	38	146
40	36	145
40	38	119
40	36	143
40	36	113
40	38	118
40	42	93
40	32	126
40	44	146
40	36	133
40	36	126
40	36	104
40	40	122
40	42	120
40	34	143
40	34	117
40	36	132
40	42	145
40	36	117
40	38	117
40	36	112
40	38	120
40	36	96
40	40	99
40	36	99
40	38	94
40	36	93
40	36	112
40	36	138
40	40	120
40	40	115
40	36	112
40	42	148
40	36	140
40	36	124
40	40	94
40	42	95
40	38	89
40	40	148
40	38	109
40	36	175
40	42	119
40	42	111
40	42	125
40	38	125
40	38	100
40	38	138
40	38	118
40	38	94
40	42	127
40	34	122
40	38	120
40	34	111
40	36	94
40	36	120
40	38	145
40	36	92
40	42	118
40	42	92
40	40	120
40	40	146
40	42	123
40	34	111
40	42	122
40	40	118
40	36	95
40	38	99
40	40	143
40	42	120
